taz,stop_id,stop_name,dist,time
90034601001,7911,St Paul's Park and Ride and Wells St,9.316233451,13.97435018
90034601001,7894,Avon ParkandRide Lot and W Main St,6.445827673,9.66874151
90034601001,7595,Village Square Dr and Corbins Commuter Lot,1.87772917,2.816593755
90034601001,7565,Sacret Heart Lot and Wintonbury Ave,7.609559208,11.41433881
90034601001,7554,Newington ParkandRide and Berlin Tpke,5.665229714,8.497844571
90034601001,209,Main St and Putnam Plaza Park and Ride,8.963430537,13.44514581
90034601001,12376,Batterson Park Rd and Park and Ride Lot,1.652122337,2.478183506
90034601001,12249,Todd St PandR and Todd St,7.238975254,10.85846288
90034601001,10704,Lake Ave and Bristol Park and Ride Lot,8.140495353,12.21074303
90034601001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,6.087690086,9.131535129
90034601001,8436,Mall Way and Iron Horse Blvd St Stop,9.804959004,14.70743851
90034601001,7709,N Main St and Whole Foods Supermaket,4.355911952,6.533867928
90034601001,7578,N Main St and Marshalls,4.296379703,6.444569555
90034601002,8029,ST Mary's Church and Main St,7.135456827,10.70318524
90034601002,7950,Winslow Pl and Winslow Park and Ride Lot,9.398570053,14.09785508
90034601002,7931,Farmington Park and Ride Lot and Town Farm Rd,3.651644821,5.477467232
90034601002,7924,Cromwell Park and Ride Lot and Industrail Park Rd,8.657604951,12.98640743
90034601002,7911,St Paul's Park and Ride and Wells St,7.909983008,11.86497451
90034601002,7901,Saint Augustine Church and Hopewell Rd,9.184434677,13.77665202
90034601002,7894,Avon ParkandRide Lot and W Main St,7.883478714,11.82521807
90034601002,7595,Village Square Dr and Corbins Commuter Lot,0.562916815,0.844375223
90034601002,7565,Sacret Heart Lot and Wintonbury Ave,8.043958978,12.06593847
90034601002,7554,Newington ParkandRide and Berlin Tpke,4.164145945,6.246218918
90034601002,209,Main St and Putnam Plaza Park and Ride,7.647906707,11.47186006
90034601002,12376,Batterson Park Rd and Park and Ride Lot,1.949177932,2.923766898
90034601002,12249,Todd St PandR and Todd St,7.995371265,11.9930569
90034601002,10704,Lake Ave and Bristol Park and Ride Lot,8.911017647,13.36652647
90034601002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,4.743656186,7.115484279
90034601002,7709,N Main St and Whole Foods Supermaket,4.659069439,6.988604159
90034601002,7578,N Main St and Marshalls,4.593487258,6.890230887
90034602021,9387,Canton Park and Ride and Albany Tpke,9.626644152,14.43996623
90034602021,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.121334059,13.68200109
90034602021,8029,ST Mary's Church and Main St,5.202192303,7.803288455
90034602021,7950,Winslow Pl and Winslow Park and Ride Lot,7.648309612,11.47246442
90034602021,7931,Farmington Park and Ride Lot and Town Farm Rd,2.059308448,3.088962672
90034602021,7911,St Paul's Park and Ride and Wells St,9.58344468,14.37516702
90034602021,7894,Avon ParkandRide Lot and W Main St,5.809747727,8.714621591
90034602021,7595,Village Square Dr and Corbins Commuter Lot,2.486099661,3.729149492
90034602021,7565,Sacret Heart Lot and Wintonbury Ave,7.090917535,10.6363763
90034602021,7554,Newington ParkandRide and Berlin Tpke,6.262267112,9.393400668
90034602021,209,Main St and Putnam Plaza Park and Ride,9.169343048,13.75401457
90034602021,12376,Batterson Park Rd and Park and Ride Lot,2.245087485,3.367631228
90034602021,12249,Todd St PandR and Todd St,7.489073009,11.23360951
90034602021,10704,Lake Ave and Bristol Park and Ride Lot,8.375131907,12.56269786
90034602021,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,6.337167691,9.505751537
90034602021,8436,Mall Way and Iron Horse Blvd St Stop,9.15863792,13.73795688
90034602021,7709,N Main St and Whole Foods Supermaket,3.926570642,5.889855963
90034602021,7578,N Main St and Marshalls,3.870950336,5.806425504
90034622013,9387,Canton Park and Ride and Albany Tpke,4.917430487,7.376145731
90034622013,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,4.965392588,7.448088882
90034622013,8029,ST Mary's Church and Main St,4.078197529,6.117296294
90034622013,7952,Sand Pit Park and Ride and Hopmeadow St,7.632649464,11.4489742
90034622013,7950,Winslow Pl and Winslow Park and Ride Lot,3.337533111,5.006299667
90034622013,7931,Farmington Park and Ride Lot and Town Farm Rd,5.132704316,7.699056474
90034622013,7894,Avon ParkandRide Lot and W Main St,0.673651438,1.010477157
90034622013,7595,Village Square Dr and Corbins Commuter Lot,7.716380002,11.57457
90034622013,7565,Sacret Heart Lot and Wintonbury Ave,5.765555901,8.648333852
90034622013,12376,Batterson Park Rd and Park and Ride Lot,7.189055952,10.78358393
90034622013,12249,Todd St PandR and Todd St,9.954010124,14.93101519
90034622013,8436,Mall Way and Iron Horse Blvd St Stop,5.010410382,7.515615573
90034622013,7709,N Main St and Whole Foods Supermaket,5.134082784,7.701124176
90034622013,7578,N Main St and Marshalls,5.147458896,7.721188344
90034641013,9387,Canton Park and Ride and Albany Tpke,2.329564157,3.494346236
90034641013,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,5.471869396,8.207804094
90034641013,8029,ST Mary's Church and Main St,4.44604629,6.669069435
90034641013,7952,Sand Pit Park and Ride and Hopmeadow St,7.726603495,11.58990524
90034641013,7950,Winslow Pl and Winslow Park and Ride Lot,4.185872435,6.278808653
90034641013,7931,Farmington Park and Ride Lot and Town Farm Rd,6.925047911,10.38757187
90034641013,7894,Avon ParkandRide Lot and W Main St,1.927497583,2.891246375
90034641013,7565,Sacret Heart Lot and Wintonbury Ave,7.782967753,11.67445163
90034641013,12376,Batterson Park Rd and Park and Ride Lot,9.243303584,13.86495538
90034641013,8436,Mall Way and Iron Horse Blvd St Stop,5.514267635,8.271401453
90034641013,7709,N Main St and Whole Foods Supermaket,7.702644104,11.55396616
90034641013,7578,N Main St and Marshalls,7.720049531,11.5800743
90034641023,9387,Canton Park and Ride and Albany Tpke,2.448161323,3.672241985
90034641023,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,5.445218423,8.167827635
90034641023,8029,ST Mary's Church and Main St,4.370229286,6.555343929
90034641023,7952,Sand Pit Park and Ride and Hopmeadow St,7.728585151,11.59287773
90034641023,7950,Winslow Pl and Winslow Park and Ride Lot,4.134246904,6.201370356
90034641023,7931,Farmington Park and Ride Lot and Town Farm Rd,6.811614211,10.21742132
90034641023,7894,Avon ParkandRide Lot and W Main St,1.804100061,2.706150092
90034641023,7595,Village Square Dr and Corbins Commuter Lot,9.908971968,14.86345795
90034641023,7565,Sacret Heart Lot and Wintonbury Ave,7.693961689,11.54094253
90034641023,12376,Batterson Park Rd and Park and Ride Lot,9.125041351,13.68756203
90034641023,8436,Mall Way and Iron Horse Blvd St Stop,5.487970728,8.231956092
90034641023,7709,N Main St and Whole Foods Supermaket,7.583819378,11.37572907
90034641023,7578,N Main St and Marshalls,7.60087446,11.40131169
90034662021,9387,Canton Park and Ride and Albany Tpke,5.988779308,8.983168962
90034662021,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,1.090693503,1.636040255
90034662021,8100,Poquonock Park and Ride and Poquoconk Ave,8.159445853,12.23916878
90034662021,8029,ST Mary's Church and Main St,8.39981509,12.59972264
90034662021,7952,Sand Pit Park and Ride and Hopmeadow St,3.202097134,4.803145701
90034662021,7950,Winslow Pl and Winslow Park and Ride Lot,1.527206506,2.290809759
90034662021,7945,N Church Rd and N Church Rd,7.296983765,10.94547565
90034662021,7931,Farmington Park and Ride Lot and Town Farm Rd,9.537718585,14.30657788
90034662021,7894,Avon ParkandRide Lot and W Main St,4.412166671,6.618250007
90034662021,7565,Sacret Heart Lot and Wintonbury Ave,5.157955766,7.736933649
90034662021,195,Kennedy Rd and Stop and Shop,8.988134569,13.48220185
90034662021,8436,Mall Way and Iron Horse Blvd St Stop,1.11849821,1.677747315
90034662021,7709,N Main St and Whole Foods Supermaket,7.09479757,10.64219636
90034662021,7578,N Main St and Marshalls,7.14602669,10.71904004
90034663002,9387,Canton Park and Ride and Albany Tpke,7.173819125,10.76072869
90034663002,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,0.324331749,0.486497624
90034663002,8100,Poquonock Park and Ride and Poquoconk Ave,7.039665419,10.55949813
90034663002,8029,ST Mary's Church and Main St,9.27698115,13.91547173
90034663002,7952,Sand Pit Park and Ride and Hopmeadow St,2.388216473,3.58232471
90034663002,7950,Winslow Pl and Winslow Park and Ride Lot,1.947801898,2.921702847
90034663002,7945,N Church Rd and N Church Rd,6.908999324,10.36349899
90034663002,7913,Windsor Locks Park and Ride and S Main St,9.33201174,13.99801761
90034663002,7894,Avon ParkandRide Lot and W Main St,5.274818107,7.912227161
90034663002,7565,Sacret Heart Lot and Wintonbury Ave,4.4941849,6.74127735
90034663002,195,Kennedy Rd and Stop and Shop,7.823362622,11.73504393
90034663002,8436,Mall Way and Iron Horse Blvd St Stop,0.28489094,0.42733641
90034663002,7709,N Main St and Whole Foods Supermaket,6.922285225,10.38342784
90034663002,7578,N Main St and Marshalls,6.9796875,10.46953125
90034663003,9387,Canton Park and Ride and Albany Tpke,7.118779499,10.67816925
90034663003,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,2.163277793,3.24491669
90034663003,8100,Poquonock Park and Ride and Poquoconk Ave,8.22555951,12.33833927
90034663003,7952,Sand Pit Park and Ride and Hopmeadow St,1.724970345,2.587455518
90034663003,7950,Winslow Pl and Winslow Park and Ride Lot,3.476856866,5.215285299
90034663003,7945,N Church Rd and N Church Rd,5.282071362,7.923107043
90034663003,7913,Windsor Locks Park and Ride and S Main St,9.986787005,14.98018051
90034663003,7894,Avon ParkandRide Lot and W Main St,6.3555509,9.53332635
90034663003,7565,Sacret Heart Lot and Wintonbury Ave,6.338387332,9.507580998
90034663003,195,Kennedy Rd and Stop and Shop,8.764424102,13.14663615
90034663003,8436,Mall Way and Iron Horse Blvd St Stop,2.140521558,3.210782337
90034663003,7709,N Main St and Whole Foods Supermaket,8.801047205,13.20157081
90034663003,7578,N Main St and Marshalls,8.857373926,13.28606089
90034681011,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,8.240982646,12.36147397
90034681011,7952,Sand Pit Park and Ride and Hopmeadow St,5.672312785,8.508469178
90034681011,7950,Winslow Pl and Winslow Park and Ride Lot,9.759682922,14.63952438
90034681011,7945,N Church Rd and N Church Rd,1.062870934,1.594306401
90034681011,8436,Mall Way and Iron Horse Blvd St Stop,8.203911058,12.30586659
90034681021,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,5.953865786,8.930798679
90034681021,8100,Poquonock Park and Ride and Poquoconk Ave,8.940054584,13.41008188
90034681021,7952,Sand Pit Park and Ride and Hopmeadow St,3.328505425,4.992758138
90034681021,7950,Winslow Pl and Winslow Park and Ride Lot,7.517690566,11.27653585
90034681021,7945,N Church Rd and N Church Rd,1.508233699,2.262350549
90034681021,7913,Windsor Locks Park and Ride and S Main St,9.190002597,13.7850039
90034681021,7565,Sacret Heart Lot and Wintonbury Ave,9.196136259,13.79420439
90034681021,195,Kennedy Rd and Stop and Shop,8.809739229,13.21460884
90034681021,8436,Mall Way and Iron Horse Blvd St Stop,5.914799674,8.872199511
90034711003,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,7.644977993,11.46746699
90034711003,8363,Buckland and Buckland Park and Ride 2,6.768560854,10.15284128
90034711003,8144,Spencer St and Spencer Park and Ride,6.237209042,9.355813563
90034711003,8100,Poquonock Park and Ride and Poquoconk Ave,5.241285604,7.861928406
90034711003,7952,Sand Pit Park and Ride and Hopmeadow St,9.20251577,13.80377366
90034711003,7950,Winslow Pl and Winslow Park and Ride Lot,7.286447009,10.92967051
90034711003,7931,Farmington Park and Ride Lot and Town Farm Rd,8.867071693,13.30060754
90034711003,7913,Windsor Locks Park and Ride and S Main St,8.544629617,12.81694443
90034711003,7911,St Paul's Park and Ride and Wells St,7.14993147,10.72489721
90034711003,7894,Avon ParkandRide Lot and W Main St,8.615221028,12.92283154
90034711003,7620,Buckland and Buckland Park and Ride 1,6.714737693,10.07210654
90034711003,7595,Village Square Dr and Corbins Commuter Lot,7.473729484,11.21059423
90034711003,7565,Sacret Heart Lot and Wintonbury Ave,3.340955663,5.011433495
90034711003,7554,Newington ParkandRide and Berlin Tpke,9.202265725,13.80339859
90034711003,209,Main St and Putnam Plaza Park and Ride,6.201996312,9.302994468
90034711003,12400,Green Cir and Green Cir Park and Ride Lot,10.00173989,15.00260984
90034711003,12376,Batterson Park Rd and Park and Ride Lot,8.671560486,13.00734073
90034711003,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.364252312,8.046378468
90034711003,195,Kennedy Rd and Stop and Shop,6.600255613,9.90038342
90034711003,8188,Buckland St and Buckland Commuter Lot,6.816138832,10.22420825
90034711003,8436,Mall Way and Iron Horse Blvd St Stop,7.650850156,11.47627523
90034711003,7709,N Main St and Whole Foods Supermaket,3.288499353,4.93274903
90034711003,7578,N Main St and Marshalls,3.318057493,4.97708624
90034712002,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,6.228704847,9.343057271
90034712002,8363,Buckland and Buckland Park and Ride 2,7.945302095,11.91795314
90034712002,8144,Spencer St and Spencer Park and Ride,7.626920652,11.44038098
90034712002,8100,Poquonock Park and Ride and Poquoconk Ave,4.887266113,7.33089917
90034712002,7952,Sand Pit Park and Ride and Hopmeadow St,7.878848528,11.81827279
90034712002,7950,Winslow Pl and Winslow Park and Ride Lot,5.880681622,8.821022433
90034712002,7931,Farmington Park and Ride Lot and Town Farm Rd,8.422227395,12.63334109
90034712002,7913,Windsor Locks Park and Ride and S Main St,8.310863074,12.46629461
90034712002,7911,St Paul's Park and Ride and Wells St,8.487822569,12.73173385
90034712002,7894,Avon ParkandRide Lot and W Main St,7.42582605,11.13873908
